Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-01-04,99.72000122070312,102.51000213623047,98.93000030517578,101.93000030517578,98.93505859375,44060600,MSFT
2019-01-07,101.63999938964844,103.2699966430664,100.9800033569336,102.05999755859375,99.06122589111328,35656100,MSFT
2019-01-08,103.04000091552734,103.97000122070312,101.70999908447266,102.80000305175781,99.77951049804688,31514400,MSFT
2019-01-09,103.86000061035156,104.87999725341797,103.23999786376953,104.2699966430664,101.206298828125,32280800,MSFT
2019-01-10,103.22000122070312,103.75,102.37999725341797,103.5999984741211,100.55599975585938,30067600,MSFT
2019-01-11,103.19000244140625,103.44000244140625,101.63999938964844,102.80000305175781,99.77951049804688,28314200,MSFT
2019-01-14,101.9000015258789,102.87000274658203,101.26000213623047,102.05000305175781,99.05152893066406,28437100,MSFT
2019-01-15,102.51000213623047,105.05000305175781,101.87999725341797,105.01000213623047,101.924560546875,31587600,MSFT
2019-01-16,105.26000213623047,106.26000213623047,104.95999908447266,105.37999725341797,102.28368377685547,29853900,MSFT
2019-01-17,105.0,106.62999725341797,104.76000213623047,106.12000274658203,103.001953125,28393000,MSFT
2019-01-18,107.45999908447266,107.9000015258789,105.91000366210938,107.70999908447266,104.54522705078125,37427600,MSFT
2019-01-22,106.75,107.0999984741211,104.86000061035156,105.68000030517578,102.57487487792969,32371300,MSFT
2019-01-23,106.12000274658203,107.04000091552734,105.33999633789062,106.70999908447266,103.5746078491211,25874300,MSFT
2019-01-24,106.86000061035156,107.0,105.33999633789062,106.19999694824219,103.07958984375,23164800,MSFT
2019-01-25,107.23999786376953,107.87999725341797,106.19999694824219,107.16999816894531,104.0210952758789,31225600,MSFT
2019-01-28,106.26000213623047,106.4800033569336,104.66000366210938,105.08000183105469,101.99250793457031,29476700,MSFT
2019-01-29,104.87999725341797,104.97000122070312,102.16999816894531,102.94000244140625,99.9153823852539,31490500,MSFT
2019-01-30,104.62000274658203,106.37999725341797,104.33000183105469,106.37999725341797,103.25431823730469,49471900,MSFT
2019-01-31,103.80000305175781,105.22000122070312,103.18000030517578,104.43000030517578,101.3615951538086,55636400,MSFT
2019-02-01,103.77999877929688,104.0999984741211,102.3499984741211,102.77999877929688,99.76009368896484,35535700,MSFT
2019-02-04,102.87000274658203,105.80000305175781,102.7699966430664,105.73999786376953,102.63311004638672,31315100,MSFT
2019-02-05,106.05999755859375,107.2699966430664,105.95999908447266,107.22000122070312,104.06961822509766,27325400,MSFT
2019-02-06,107.0,107.0,105.52999877929688,106.02999877929688,102.91459655761719,20609800,MSFT
2019-02-07,105.19000244140625,105.58999633789062,104.29000091552734,105.2699966430664,102.17691802978516,29760700,MSFT
2019-02-08,104.38999938964844,105.77999877929688,104.26000213623047,105.66999816894531,102.56517028808594,21461100,MSFT
2019-02-11,106.19999694824219,106.58000183105469,104.97000122070312,105.25,102.15750122070312,18914100,MSFT
2019-02-12,106.13999938964844,107.13999938964844,105.4800033569336,106.88999938964844,103.74932098388672,25056600,MSFT
2019-02-13,107.5,107.77999877929688,106.70999908447266,106.80999755859375,103.67166137695312,18394900,MSFT
2019-02-14,106.30999755859375,107.29000091552734,105.66000366210938,106.9000015258789,103.75901794433594,21784700,MSFT
2019-02-15,107.91000366210938,108.30000305175781,107.36000061035156,108.22000122070312,105.04025268554688,26606900,MSFT
2019-02-19,107.79000091552734,108.66000366210938,107.77999877929688,108.16999816894531,104.99170684814453,18038500,MSFT
2019-02-20,107.86000061035156,107.94000244140625,106.29000091552734,107.1500015258789,104.44584655761719,21607700,MSFT
2019-02-21,106.9000015258789,109.4800033569336,106.87000274658203,109.41000366210938,106.64881896972656,29063200,MSFT
2019-02-22,110.05000305175781,111.19999694824219,109.81999969482422,110.97000122070312,108.16942596435547,27763200,MSFT
2019-02-25,111.76000213623047,112.18000030517578,111.26000213623047,111.58999633789062,108.7737808227539,23750600,MSFT
2019-02-26,111.26000213623047,113.23999786376953,111.16999816894531,112.36000061035156,109.52436828613281,21536700,MSFT
2019-02-27,111.69000244140625,112.36000061035156,110.87999725341797,112.16999816894531,109.33915710449219,21487100,MSFT
2019-02-28,112.04000091552734,112.87999725341797,111.7300033569336,112.02999877929688,109.20268249511719,29083900,MSFT
2019-03-01,112.88999938964844,113.0199966430664,111.66999816894531,112.52999877929688,109.69007873535156,23501200,MSFT
2019-03-04,113.0199966430664,113.25,110.80000305175781,112.26000213623047,109.42687225341797,26608000,MSFT
2019-03-05,112.25,112.38999938964844,111.2300033569336,111.69999694824219,108.88099670410156,19538300,MSFT
2019-03-06,111.87000274658203,112.66000366210938,111.43000030517578,111.75,108.92974853515625,17687000,MSFT
2019-03-07,111.4000015258789,111.55000305175781,109.87000274658203,110.38999938964844,107.60406494140625,25339000,MSFT
2019-03-08,109.16000366210938,110.70999908447266,108.80000305175781,110.51000213623047,107.7210464477539,22818400,MSFT
2019-03-11,110.98999786376953,112.94999694824219,110.9800033569336,112.83000183105469,109.98249816894531,26491600,MSFT
2019-03-12,112.81999969482422,113.98999786376953,112.6500015258789,113.62000274658203,110.75255584716797,26132700,MSFT
2019-03-13,114.12999725341797,115.0,113.77999877929688,114.5,111.6103515625,35513800,MSFT
2019-03-14,114.54000091552734,115.19999694824219,114.33000183105469,114.58999633789062,111.69806671142578,30763400,MSFT
2019-03-15,115.33999633789062,117.25,114.58999633789062,115.91000366210938,112.9847640991211,54681100,MSFT
2019-03-18,116.16999816894531,117.61000061035156,116.05000305175781,117.56999969482422,114.60286712646484,31207600,MSFT
2019-03-19,118.08999633789062,118.44000244140625,116.98999786376953,117.6500015258789,114.68085479736328,37588700,MSFT
2019-03-20,117.38999938964844,118.75,116.70999908447266,117.5199966430664,114.55413055419922,28113300,MSFT
2019-03-21,117.13999938964844,120.81999969482422,117.08999633789062,120.22000122070312,117.1860122680664,29854400,MSFT
2019-03-22,119.5,119.58999633789062,117.04000091552734,117.05000305175781,114.09599304199219,33624500,MSFT
2019-03-25,116.55999755859375,118.01000213623047,116.31999969482422,117.66000366210938,114.69061279296875,27067100,MSFT
2019-03-26,118.62000274658203,118.70999908447266,116.8499984741211,117.91000366210938,114.93429565429688,26097700,MSFT
2019-03-27,117.87999725341797,118.20999908447266,115.5199966430664,116.7699966430664,113.82305145263672,22733400,MSFT
2019-03-28,117.44000244140625,117.58000183105469,116.12999725341797,116.93000030517578,113.9790267944336,18334800,MSFT
2019-03-29,118.06999969482422,118.31999969482422,116.95999908447266,117.94000244140625,114.96354675292969,25399800,MSFT
2019-04-01,118.94999694824219,119.11000061035156,118.0999984741211,119.0199966430664,116.01628112792969,22789100,MSFT
2019-04-02,119.05999755859375,119.4800033569336,118.5199966430664,119.19000244140625,116.1819839477539,18142300,MSFT
2019-04-03,119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,116.94230651855469,22860700,MSFT
2019-04-04,120.0999984741211,120.2300033569336,118.37999725341797,119.36000061035156,116.34770202636719,20112800,MSFT
2019-04-05,119.38999938964844,120.2300033569336,119.37000274658203,119.88999938964844,116.86432647705078,15826200,MSFT
2019-04-08,119.80999755859375,120.0199966430664,118.63999938964844,119.93000030517578,116.90331268310547,15116200,MSFT
2019-04-09,118.62999725341797,119.54000091552734,118.58000183105469,119.27999877929688,116.26969909667969,17612000,MSFT
2019-04-10,119.76000213623047,120.3499984741211,119.54000091552734,120.19000244140625,117.15675354003906,16477200,MSFT
2019-04-11,120.54000091552734,120.8499984741211,119.91999816894531,120.33000183105469,117.293212890625,14209100,MSFT
2019-04-12,120.63999938964844,120.9800033569336,120.37000274658203,120.94999694824219,117.8975601196289,19745100,MSFT
2019-04-15,120.94000244140625,121.58000183105469,120.56999969482422,121.05000305175781,117.99504852294922,15792600,MSFT
2019-04-16,121.63999938964844,121.6500015258789,120.0999984741211,120.7699966430664,117.72211456298828,14071800,MSFT
2019-04-17,121.23999786376953,121.8499984741211,120.54000091552734,121.7699966430664,118.69688415527344,19300900,MSFT
2019-04-18,122.19000244140625,123.5199966430664,121.30000305175781,123.37000274658203,120.25650787353516,27991000,MSFT
2019-04-22,122.62000274658203,124.0,122.56999969482422,123.76000213623047,120.63665771484375,15648700,MSFT
2019-04-23,124.0999984741211,125.58000183105469,123.83000183105469,125.44000244140625,122.27426147460938,24025500,MSFT
2019-04-24,125.79000091552734,125.8499984741211,124.5199966430664,125.01000213623047,121.85511779785156,31257000,MSFT
2019-04-25,130.05999755859375,131.3699951171875,128.8300018310547,129.14999389648438,125.890625,38033900,MSFT
2019-04-26,129.6999969482422,130.52000427246094,129.02000427246094,129.88999938964844,126.6119384765625,23654900,MSFT
2019-04-29,129.89999389648438,130.17999267578125,129.35000610351562,129.77000427246094,126.49497985839844,16324200,MSFT
2019-04-30,129.80999755859375,130.6999969482422,129.38999938964844,130.60000610351562,127.30404663085938,24166500,MSFT
2019-05-01,130.52999877929688,130.64999389648438,127.69999694824219,127.87999725341797,124.65267944335938,26821700,MSFT
2019-05-02,127.9800033569336,128.0,125.5199966430664,126.20999908447266,123.02481842041016,27350200,MSFT
2019-05-03,127.36000061035156,129.42999267578125,127.25,128.89999389648438,125.64693450927734,24911100,MSFT
2019-05-06,126.38999938964844,128.55999755859375,126.11000061035156,128.14999389648438,124.91585540771484,24239800,MSFT
2019-05-07,126.45999908447266,127.18000030517578,124.22000122070312,125.5199966430664,122.35221862792969,36017700,MSFT
2019-05-08,125.44000244140625,126.37000274658203,124.75,125.51000213623047,122.34249114990234,28419000,MSFT
2019-05-09,124.29000091552734,125.79000091552734,123.56999969482422,125.5,122.3327407836914,27235800,MSFT
2019-05-10,124.91000366210938,127.93000030517578,123.81999969482422,127.12999725341797,123.9216079711914,30915100,MSFT
2019-05-13,124.11000061035156,125.55000305175781,123.04000091552734,123.3499984741211,120.23699951171875,33944900,MSFT
2019-05-14,123.87000274658203,125.87999725341797,123.69999694824219,124.7300033569336,121.58218383789062,25266300,MSFT
2019-05-15,124.26000213623047,126.70999908447266,123.69999694824219,126.0199966430664,123.29431915283203,24722700,MSFT
2019-05-16,126.75,129.3800048828125,126.45999908447266,128.92999267578125,126.1413803100586,30112200,MSFT
2019-05-17,128.30999755859375,130.4600067138672,127.91999816894531,128.07000732421875,125.29999542236328,25770500,MSFT
2019-05-20,126.5199966430664,127.58999633789062,125.76000213623047,126.22000122070312,123.49000549316406,23706900,MSFT
2019-05-21,127.43000030517578,127.52999877929688,126.58000183105469,126.9000015258789,124.15530395507812,15293300,MSFT
2019-05-22,126.62000274658203,128.24000549316406,126.5199966430664,127.66999816894531,124.90863800048828,15396500,MSFT
2019-05-23,126.19999694824219,126.29000091552734,124.73999786376953,126.18000030517578,123.45086669921875,23603800,MSFT
2019-05-24,126.91000366210938,127.41999816894531,125.97000122070312,126.23999786376953,123.50956726074219,14123400,MSFT
2019-05-28,126.9800033569336,128.0,126.05000305175781,126.16000366210938,123.43130493164062,23128400,MSFT
2019-05-29,125.37999725341797,125.38999938964844,124.04000091552734,124.94000244140625,122.23768615722656,22763100,MSFT
2019-05-30,125.26000213623047,125.76000213623047,124.77999877929688,125.7300033569336,123.0105972290039,16829600,MSFT
2019-05-31,124.2300033569336,124.62000274658203,123.31999969482422,123.68000030517578,121.00494384765625,26646800,MSFT
2019-06-03,123.8499984741211,124.37000274658203,119.01000213623047,119.83999633789062,117.24799346923828,37983600,MSFT
2019-06-04,121.27999877929688,123.27999877929688,120.6500015258789,123.16000366210938,120.49618530273438,29382600,MSFT
2019-06-05,124.94999694824219,125.87000274658203,124.20999908447266,125.83000183105469,123.10843658447266,24926100,MSFT
2019-06-06,126.44000244140625,127.97000122070312,125.5999984741211,127.81999969482422,125.05538940429688,21459000,MSFT
2019-06-07,129.19000244140625,132.25,128.25999450683594,131.39999389648438,128.55795288085938,33885600,MSFT
2019-06-10,132.39999389648438,134.0800018310547,132.0,132.60000610351562,129.73202514648438,26477100,MSFT
2019-06-11,133.8800048828125,134.24000549316406,131.27999877929688,132.10000610351562,129.24281311035156,23913700,MSFT
2019-06-12,131.39999389648438,131.97000122070312,130.7100067138672,131.49000549316406,128.64602661132812,17092500,MSFT
2019-06-13,131.97999572753906,133.0,131.55999755859375,132.32000732421875,129.45806884765625,17200800,MSFT
2019-06-14,132.25999450683594,133.7899932861328,131.63999938964844,132.4499969482422,129.5852508544922,17821700,MSFT
2019-06-17,132.6300048828125,133.72999572753906,132.52999877929688,132.85000610351562,129.9766082763672,14517800,MSFT
2019-06-18,134.19000244140625,135.24000549316406,133.57000732421875,135.16000366210938,132.23663330078125,25934500,MSFT
2019-06-19,135.0,135.92999267578125,133.80999755859375,135.69000244140625,132.75518798828125,23744400,MSFT
2019-06-20,137.4499969482422,137.66000366210938,135.72000122070312,136.9499969482422,133.98788452148438,33042600,MSFT
2019-06-21,136.5800018310547,137.72999572753906,136.4600067138672,136.97000122070312,134.00747680664062,36727900,MSFT
2019-06-24,137.0,138.39999389648438,137.0,137.77999877929688,134.79995727539062,20628800,MSFT
2019-06-25,137.25,137.58999633789062,132.72999572753906,133.42999267578125,130.54403686523438,33327400,MSFT
2019-06-26,134.35000610351562,135.74000549316406,133.60000610351562,133.92999267578125,131.0332489013672,23657700,MSFT
2019-06-27,134.13999938964844,134.7100067138672,133.50999450683594,134.14999389648438,131.2484588623047,16557500,MSFT
2019-06-28,134.57000732421875,134.60000610351562,133.16000366210938,133.9600067138672,131.06259155273438,30043000,MSFT
2019-07-01,136.6300048828125,136.6999969482422,134.97000122070312,135.67999267578125,132.74539184570312,22613500,MSFT
2019-07-02,136.1199951171875,136.58999633789062,135.33999633789062,136.5800018310547,133.6259002685547,15237800,MSFT
2019-07-03,136.8000030517578,137.74000549316406,136.2899932861328,137.4600067138672,134.4868927001953,13629300,MSFT
2019-07-05,135.94000244140625,137.3300018310547,135.72000122070312,137.05999755859375,134.0955352783203,18141100,MSFT
2019-07-08,136.39999389648438,137.10000610351562,135.3699951171875,136.9600067138672,133.99771118164062,16779700,MSFT
2019-07-09,136.0,136.97000122070312,135.8000030517578,136.4600067138672,133.50851440429688,19953100,MSFT
2019-07-10,137.1300048828125,138.5800018310547,137.02000427246094,137.85000610351562,134.8684844970703,24204400,MSFT
2019-07-11,138.1999969482422,139.22000122070312,137.8699951171875,138.39999389648438,135.4065704345703,22327900,MSFT
2019-07-12,138.85000610351562,139.1300048828125,138.00999450683594,138.89999389648438,135.89573669433594,18936800,MSFT
2019-07-15,139.44000244140625,139.5399932861328,138.4600067138672,138.89999389648438,135.89573669433594,16651500,MSFT
2019-07-16,138.9600067138672,139.0500030517578,136.52000427246094,137.0800018310547,134.11509704589844,22726100,MSFT
2019-07-17,137.6999969482422,137.92999267578125,136.22000122070312,136.27000427246094,133.32264709472656,20211000,MSFT
2019-07-18,135.5500030517578,136.6199951171875,134.6699981689453,136.4199981689453,133.46939086914062,30381800,MSFT
2019-07-19,140.22000122070312,140.6699981689453,136.4499969482422,136.6199951171875,133.6650390625,48992400,MSFT
2019-07-22,137.41000366210938,139.19000244140625,137.3300018310547,138.42999267578125,135.43588256835938,25074900,MSFT
2019-07-23,139.75999450683594,139.99000549316406,138.02999877929688,139.2899932861328,136.27731323242188,18034600,MSFT
2019-07-24,138.89999389648438,140.74000549316406,138.85000610351562,140.72000122070312,137.67637634277344,20738300,MSFT
2019-07-25,140.42999267578125,140.61000061035156,139.32000732421875,140.19000244140625,137.1578369140625,18356900,MSFT
2019-07-26,140.3699951171875,141.67999267578125,140.3000030517578,141.33999633789062,138.282958984375,19037600,MSFT
2019-07-29,141.5,141.50999450683594,139.3699951171875,141.02999877929688,137.9796905517578,16605900,MSFT
2019-07-30,140.13999938964844,141.22000122070312,139.8000030517578,140.35000610351562,137.31439208984375,16846500,MSFT
2019-07-31,140.3300018310547,140.49000549316406,135.0800018310547,136.27000427246094,133.32264709472656,38598800,MSFT
2019-08-01,137.0,140.94000244140625,136.92999267578125,138.05999755859375,135.0738983154297,40557500,MSFT
2019-08-02,138.08999633789062,138.32000732421875,135.25999450683594,136.89999389648438,133.93899536132812,30791600,MSFT
2019-08-05,133.3000030517578,133.92999267578125,130.77999877929688,132.2100067138672,129.35044860839844,42749600,MSFT
2019-08-06,133.8000030517578,135.67999267578125,133.2100067138672,134.69000244140625,131.7768096923828,32696700,MSFT
2019-08-07,133.7899932861328,135.64999389648438,131.8300018310547,135.27999877929688,132.35400390625,33414500,MSFT
2019-08-08,136.60000610351562,138.99000549316406,135.92999267578125,138.88999938964844,135.88595581054688,27496500,MSFT
2019-08-09,138.61000061035156,139.3800048828125,136.4600067138672,137.7100067138672,134.73150634765625,23466700,MSFT
2019-08-12,137.07000732421875,137.86000061035156,135.24000549316406,135.7899932861328,132.85299682617188,20484300,MSFT
2019-08-13,136.0500030517578,138.8000030517578,135.0,138.60000610351562,135.6022491455078,25154600,MSFT
2019-08-14,136.36000061035156,136.9199981689453,133.6699981689453,133.97999572753906,131.51866149902344,32527300,MSFT
2019-08-15,134.38999938964844,134.5800018310547,132.25,133.67999267578125,131.2241668701172,28074400,MSFT
2019-08-16,134.8800048828125,136.4600067138672,134.72000122070312,136.1300048828125,133.62916564941406,24449100,MSFT
2019-08-19,137.85000610351562,138.5500030517578,136.88999938964844,138.41000366210938,135.86729431152344,24355700,MSFT
2019-08-20,138.2100067138672,138.7100067138672,137.24000549316406,137.25999450683594,134.73841857910156,21170800,MSFT
2019-08-21,138.5500030517578,139.49000549316406,138.0,138.7899932861328,136.24029541015625,14970300,MSFT
2019-08-22,138.66000366210938,139.1999969482422,136.2899932861328,137.77999877929688,135.24884033203125,18697000,MSFT
2019-08-23,137.19000244140625,138.35000610351562,132.8000030517578,133.38999938964844,130.93948364257812,38508600,MSFT
2019-08-26,134.99000549316406,135.55999755859375,133.89999389648438,135.4499969482422,132.96165466308594,20312600,MSFT
2019-08-27,136.38999938964844,136.72000122070312,134.66000366210938,135.74000549316406,133.24632263183594,23102100,MSFT
2019-08-28,134.8800048828125,135.75999450683594,133.5500030517578,135.55999755859375,133.06961059570312,17393300,MSFT
2019-08-29,137.25,138.44000244140625,136.91000366210938,138.1199951171875,135.58258056640625,20168700,MSFT
2019-08-30,139.14999389648438,139.17999267578125,136.27000427246094,137.86000061035156,135.32737731933594,23940100,MSFT
2019-09-03,136.61000061035156,137.1999969482422,135.6999969482422,136.0399932861328,133.54080200195312,18869300,MSFT
2019-09-04,137.3000030517578,137.69000244140625,136.47999572753906,137.6300048828125,135.10159301757812,17995900,MSFT
2019-09-05,139.11000061035156,140.3800048828125,138.75999450683594,140.0500030517578,137.47715759277344,26101800,MSFT
2019-09-06,140.02999877929688,140.17999267578125,138.1999969482422,139.10000610351562,136.54458618164062,20824500,MSFT
2019-09-09,139.58999633789062,139.75,136.4600067138672,137.52000427246094,134.99363708496094,25773900,MSFT
2019-09-10,136.8000030517578,136.88999938964844,134.50999450683594,136.0800018310547,133.580078125,28903400,MSFT
2019-09-11,135.91000366210938,136.27000427246094,135.08999633789062,136.1199951171875,133.61932373046875,24726100,MSFT
2019-09-12,137.85000610351562,138.4199981689453,136.8699951171875,137.52000427246094,134.99363708496094,27010000,MSFT
2019-09-13,137.77999877929688,138.05999755859375,136.57000732421875,137.32000732421875,134.79730224609375,23363100,MSFT
2019-09-16,135.8300018310547,136.6999969482422,135.66000366210938,136.3300018310547,133.8254852294922,16731400,MSFT
2019-09-17,136.9600067138672,137.52000427246094,136.42999267578125,137.38999938964844,134.86599731445312,17814200,MSFT
2019-09-18,137.36000061035156,138.6699981689453,136.52999877929688,138.52000427246094,135.97525024414062,23982100,MSFT
2019-09-19,140.3000030517578,142.3699951171875,140.07000732421875,141.07000732421875,138.47840881347656,35772100,MSFT
2019-09-20,141.00999450683594,141.64999389648438,138.25,139.44000244140625,136.8783416748047,39167300,MSFT
2019-09-23,139.22999572753906,139.6300048828125,138.44000244140625,139.13999938964844,136.5838623046875,17139300,MSFT
2019-09-24,140.36000061035156,140.69000244140625,136.8800048828125,137.3800048828125,134.85621643066406,29773200,MSFT
2019-09-25,137.5,139.9600067138672,136.02999877929688,139.36000061035156,136.79981994628906,21382000,MSFT
2019-09-26,139.44000244140625,140.17999267578125,138.44000244140625,139.5399932861328,136.97650146484375,17456600,MSFT
2019-09-27,140.14999389648438,140.36000061035156,136.64999389648438,137.72999572753906,135.1997528076172,22477700,MSFT
2019-09-30,138.0500030517578,139.22000122070312,137.77999877929688,139.02999877929688,136.4758758544922,17280900,MSFT
2019-10-01,139.66000366210938,140.25,137.0,137.07000732421875,134.55191040039062,21466600,MSFT
2019-10-02,136.25,136.3699951171875,133.5800018310547,134.64999389648438,132.17633056640625,30521700,MSFT
2019-10-03,134.9499969482422,136.75,133.22000122070312,136.27999877929688,133.7764129638672,24132900,MSFT
2019-10-04,136.75,138.25,136.4199981689453,138.1199951171875,135.58258056640625,22897700,MSFT
2019-10-07,137.13999938964844,138.17999267578125,137.02000427246094,137.1199951171875,134.60096740722656,15303700,MSFT
2019-10-08,137.0800018310547,137.75999450683594,135.6199951171875,135.6699981689453,133.1776123046875,25550500,MSFT
2019-10-09,137.4600067138672,138.6999969482422,136.97000122070312,138.24000549316406,135.70040893554688,19749900,MSFT
2019-10-10,138.49000549316406,139.6699981689453,138.25,139.10000610351562,136.54458618164062,17654600,MSFT
2019-10-11,140.1199951171875,141.02999877929688,139.5,139.67999267578125,137.1139373779297,25446000,MSFT
2019-10-14,139.69000244140625,140.2899932861328,139.52000427246094,139.5500030517578,136.98631286621094,13304300,MSFT
2019-10-15,140.05999755859375,141.7899932861328,139.80999755859375,141.57000732421875,138.96923828125,19695700,MSFT
2019-10-16,140.7899932861328,140.99000549316406,139.52999877929688,140.41000366210938,137.83053588867188,20751600,MSFT
2019-10-17,140.9499969482422,141.4199981689453,139.02000427246094,139.69000244140625,137.12376403808594,21460600,MSFT
2019-10-18,139.75999450683594,140.0,136.55999755859375,137.41000366210938,134.88563537597656,32273500,MSFT
2019-10-21,138.4499969482422,138.5,137.00999450683594,138.42999267578125,135.88690185546875,20078200,MSFT
2019-10-22,138.97000122070312,140.00999450683594,136.25999450683594,136.3699951171875,133.86476135253906,27431000,MSFT
2019-10-23,136.8800048828125,137.4499969482422,135.61000061035156,137.24000549316406,134.7187957763672,29844600,MSFT
2019-10-24,139.38999938964844,140.4199981689453,138.6699981689453,139.94000244140625,137.36917114257812,37029300,MSFT
2019-10-25,139.33999633789062,141.13999938964844,139.1999969482422,140.72999572753906,138.1446533203125,25959700,MSFT
2019-10-28,144.39999389648438,145.6699981689453,143.50999450683594,144.19000244140625,141.54110717773438,35280100,MSFT
2019-10-29,144.0800018310547,144.5,142.64999389648438,142.8300018310547,140.20606994628906,20589500,MSFT
2019-10-30,143.52000427246094,145.0,142.7899932861328,144.61000061035156,141.95339965820312,18496600,MSFT
2019-10-31,144.89999389648438,144.92999267578125,142.99000549316406,143.3699951171875,140.7361297607422,24605100,MSFT
2019-11-01,144.25999450683594,144.4199981689453,142.97000122070312,143.72000122070312,141.07974243164062,33128400,MSFT
2019-11-04,144.8300018310547,145.0,144.16000366210938,144.5500030517578,141.8944854736328,16912000,MSFT
2019-11-05,144.97000122070312,145.02000427246094,143.91000366210938,144.4600067138672,141.80615234375,18250200,MSFT
2019-11-06,144.3699951171875,144.52000427246094,143.1999969482422,144.05999755859375,141.41346740722656,16575800,MSFT
2019-11-07,143.83999633789062,144.8800048828125,143.77000427246094,144.25999450683594,141.60980224609375,17786700,MSFT
2019-11-08,143.97999572753906,145.99000549316406,143.75999450683594,145.9600067138672,143.27859497070312,16732700,MSFT
2019-11-11,145.33999633789062,146.4199981689453,144.72999572753906,146.11000061035156,143.42579650878906,14362600,MSFT
2019-11-12,146.27999877929688,147.57000732421875,146.05999755859375,147.07000732421875,144.36819458007812,18641600,MSFT
2019-11-13,146.74000549316406,147.4600067138672,146.27999877929688,147.30999755859375,144.60379028320312,16919200,MSFT
2019-11-14,147.02000427246094,148.41000366210938,147.0,148.05999755859375,145.33998107910156,19729800,MSFT
2019-11-15,148.92999267578125,149.99000549316406,148.27000427246094,149.97000122070312,147.21490478515625,23485700,MSFT
2019-11-18,150.07000732421875,150.5500030517578,148.97999572753906,150.33999633789062,147.578125,21534000,MSFT
2019-11-19,150.8800048828125,151.3300018310547,150.1999969482422,150.38999938964844,147.627197265625,23935700,MSFT
2019-11-20,150.30999755859375,150.83999633789062,148.4600067138672,149.6199951171875,147.37107849121094,25696800,MSFT
2019-11-21,149.39999389648438,149.8000030517578,148.5,149.47999572753906,147.2332000732422,18576100,MSFT
2019-11-22,150.07000732421875,150.3000030517578,148.82000732421875,149.58999633789062,147.341552734375,15901800,MSFT
2019-11-25,150.0,151.35000610351562,149.9199981689453,151.22999572753906,148.95689392089844,22420900,MSFT
2019-11-26,151.36000061035156,152.4199981689453,151.32000732421875,152.02999877929688,149.744873046875,24620100,MSFT
2019-11-27,152.3300018310547,152.5,151.52000427246094,152.32000732421875,150.030517578125,15184400,MSFT
2019-11-29,152.10000610351562,152.3000030517578,151.27999877929688,151.3800048828125,149.10464477539062,11977300,MSFT
2019-12-02,151.80999755859375,151.8300018310547,148.32000732421875,149.5500030517578,147.30213928222656,27418400,MSFT
2019-12-03,147.49000549316406,149.42999267578125,146.64999389648438,149.30999755859375,147.0657501220703,24066000,MSFT
2019-12-04,150.13999938964844,150.17999267578125,149.1999969482422,149.85000610351562,147.59762573242188,17574700,MSFT
2019-12-05,150.0500030517578,150.32000732421875,149.47999572753906,149.92999267578125,147.67645263671875,17869100,MSFT
2019-12-06,150.99000549316406,151.8699951171875,150.27000427246094,151.75,149.46910095214844,16403500,MSFT
2019-12-09,151.07000732421875,152.2100067138672,150.91000366210938,151.36000061035156,149.08494567871094,16687400,MSFT
2019-12-10,151.2899932861328,151.88999938964844,150.75999450683594,151.1300048828125,148.85841369628906,16476100,MSFT
2019-12-11,151.5399932861328,151.8699951171875,150.3300018310547,151.6999969482422,149.41983032226562,18856600,MSFT
2019-12-12,151.64999389648438,153.44000244140625,151.02000427246094,153.24000549316406,150.9366912841797,24612100,MSFT
2019-12-13,153.0,154.88999938964844,152.8300018310547,154.52999877929688,152.20729064941406,23845400,MSFT
2019-12-16,155.11000061035156,155.89999389648438,154.82000732421875,155.52999877929688,153.1922607421875,24144200,MSFT
2019-12-17,155.4499969482422,155.7100067138672,154.4499969482422,154.69000244140625,152.36488342285156,25425600,MSFT
2019-12-18,154.3000030517578,155.47999572753906,154.17999267578125,154.3699951171875,152.04969787597656,24129200,MSFT
2019-12-19,154.0,155.77000427246094,153.75,155.7100067138672,153.36956787109375,24958900,MSFT
2019-12-20,157.35000610351562,158.49000549316406,156.2899932861328,157.41000366210938,155.04403686523438,53477500,MSFT
2019-12-23,158.1199951171875,158.1199951171875,157.27000427246094,157.41000366210938,155.04403686523438,17718200,MSFT
2019-12-24,157.47999572753906,157.7100067138672,157.1199951171875,157.3800048828125,155.0144500732422,8989200,MSFT
2019-12-26,157.55999755859375,158.72999572753906,157.39999389648438,158.6699981689453,156.28506469726562,14520600,MSFT
2019-12-27,159.4499969482422,159.5500030517578,158.22000122070312,158.9600067138672,156.57070922851562,18412800,MSFT
2019-12-30,158.99000549316406,159.02000427246094,156.72999572753906,157.58999633789062,155.2213134765625,16348400,MSFT
2019-12-31,156.77000427246094,157.77000427246094,156.4499969482422,157.6999969482422,155.3296356201172,18369400,MSFT
2020-01-02,158.77999877929688,160.72999572753906,158.3300018310547,160.6199951171875,158.2057647705078,22622100,MSFT
2020-01-03,158.32000732421875,159.9499969482422,158.05999755859375,158.6199951171875,156.23582458496094,21116200,MSFT
2020-01-06,157.0800018310547,159.10000610351562,156.50999450683594,159.02999877929688,156.6396942138672,20813700,MSFT
2020-01-07,159.32000732421875,159.6699981689453,157.32000732421875,157.5800018310547,155.21145629882812,21634100,MSFT
